timestamp,region,network_type,hour_of_day,day_of_week,month,is_weekend,is_special_event,active_users_k,latency_ms,signal_strength_dbm,packet_loss_pct,iot_devices,video_ratio,slicing_factor,tower_load_pct,temperature_c,bandwidth_gbps,region_type,reg_Ahmedabad_Commercial,reg_Bangalore_Tech,reg_Chennai_Port,reg_Delhi_Metro,reg_Hyderabad_IT,reg_Jaipur_Tourist,reg_Kolkata_Central,reg_Mumbai_Urban,reg_Pune_Industrial,reg_Surat_Trade,net_5G_NSA,net_5G_SA,net_5G_mmWave,rtype_commercial,rtype_high_density,rtype_industrial,rtype_medium,rtype_mixed,rtype_tech_hub,rtype_tourist
2024-10-22 18:53:00,Jaipur_Tourist,5G_mmWave,18,1,10,0,0,262,9.55,-76.7,0.478,69,0.747,0.867,63.8,26.9,56.543,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-02-07 19:40:00,Pune_Industrial,5G_NSA,19,2,2,0,0,317,5.37,-68.6,0.063,119,0.842,0.637,79.9,21.6,88.811,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2023-08-16 09:49:00,Bangalore_Tech,5G_NSA,9,2,8,0,0,510,10.64,-65.4,0.818,147,0.742,0.669,86.1,32.1,149.209,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-09-15 16:25:00,Chennai_Port,5G_NSA,16,4,9,0,0,467,10.24,-72.1,0.052,126,0.69,0.628,81.4,31.3,94.978,mixed,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-07-01 03:11:00,Surat_Trade,5G_NSA,3,5,7,1,0,162,11.37,-85.4,0.397,96,0.74,0.727,31.2,32.7,41.883,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2023-12-31 12:02:00,Delhi_Metro,5G_mmWave,12,6,12,1,0,943,6.56,-60.4,0.046,184,0.555,0.57,76.8,19.5,248.355,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2024-04-07 02:00:00,Chennai_Port,5G_mmWave,2,6,4,1,0,190,8.33,-66.4,0.686,129,0.627,0.774,26.8,30.4,44.353,mixed,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2023-02-16 06:21:00,Jaipur_Tourist,5G_mmWave,6,3,2,0,0,124,13.04,-84.3,0.591,80,0.64,0.652,26.8,18.4,23.024,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-09-28 09:24:00,Kolkata_Central,5G_NSA,9,5,9,1,0,357,9.34,-70.9,1.093,114,0.674,0.9,66.6,28.5,94.659,medium,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-11-03 18:51:00,Pune_Industrial,5G_SA,18,4,11,0,0,311,4.92,-73.9,0.528,127,0.715,0.696,72.6,25.2,99.074,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2024-05-03 12:16:00,Mumbai_Urban,5G_SA,12,4,5,0,0,720,5.16,-76.5,0.642,156,0.661,0.575,82.6,27.1,201.58,high_density,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
2024-04-15 13:47:00,Ahmedabad_Commercial,5G_NSA,13,0,4,0,0,324,8.47,-74.3,0.151,118,0.692,0.642,74.7,27.1,74.425,commercial,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2024-11-03 23:56:00,Surat_Trade,5G_SA,23,6,11,1,0,362,8.41,-73.9,0.112,71,0.517,0.637,69.9,22.4,66.5,commercial,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
2023-03-25 05:11:00,Delhi_Metro,5G_NSA,5,5,3,1,0,473,10.1,-69.1,0.442,219,0.529,0.671,59.3,23.1,122.427,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2023-02-15 07:46:00,Delhi_Metro,5G_NSA,7,2,2,0,0,625,9.01,-85.2,0.268,180,0.748,0.605,71.2,23.1,114.521,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2024-02-19 22:20:00,Surat_Trade,5G_mmWave,22,0,2,0,0,380,4.68,-61.8,0.079,86,0.802,0.644,76.0,29.2,58.496,commercial,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
2024-02-23 22:32:00,Hyderabad_IT,5G_mmWave,22,4,2,0,0,659,5.56,-72.6,0.197,163,0.795,0.444,94.7,28.5,106.162,tech_hub,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-07-30 20:02:00,Delhi_Metro,5G_mmWave,20,1,7,0,0,925,4.16,-63.4,0.136,175,0.837,0.63,100.0,31.1,210.146,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2023-05-06 10:33:00,Mumbai_Urban,5G_NSA,10,5,5,1,0,953,8.94,-60.9,0.68,148,0.591,0.471,100.0,29.3,204.111,high_density,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2023-08-09 06:23:00,Surat_Trade,5G_SA,6,2,8,0,0,179,10.52,-68.7,0.666,101,0.682,0.941,32.7,30.2,36.658,commercial,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
2024-03-01 22:45:00,Bangalore_Tech,5G_mmWave,22,4,3,0,0,709,5.71,-68.6,0.0,162,0.818,0.508,90.7,29.1,152.627,tech_hub,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-04-13 07:32:00,Pune_Industrial,5G_SA,7,3,4,0,0,199,5.82,-73.5,0.273,117,0.732,0.769,50.8,26.6,58.81,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-01-01 00:10:00,Hyderabad_IT,5G_NSA,0,6,1,1,0,211,11.13,-61.9,0.499,124,0.558,0.735,22.5,20.0,45.138,tech_hub,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-05-08 06:50:00,Surat_Trade,5G_NSA,6,2,5,0,0,165,11.63,-75.4,0.253,90,0.474,0.776,35.8,29.6,36.897,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2023-04-19 00:04:00,Jaipur_Tourist,5G_SA,0,2,4,0,0,71,10.25,-69.4,0.608,85,0.586,0.996,20.3,27.8,20.518,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-12-29 14:06:00,Bangalore_Tech,5G_NSA,14,4,12,0,0,522,7.73,-71.9,0.653,151,0.662,0.698,69.4,16.4,189.777,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-01-19 17:03:00,Jaipur_Tourist,5G_SA,17,4,1,0,0,222,6.24,-58.7,0.391,93,0.746,0.702,78.6,22.9,52.633,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-10-31 02:38:00,Pune_Industrial,5G_mmWave,2,3,10,0,0,99,10.39,-71.9,0.558,126,0.636,0.778,26.8,29.8,34.724,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2024-08-04 18:07:00,Kolkata_Central,5G_mmWave,18,6,8,1,0,426,7.78,-68.0,0.126,107,0.606,0.787,64.0,30.3,102.973,medium,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2024-10-02 23:23:00,Chennai_Port,5G_NSA,23,2,10,0,0,360,6.4,-81.3,0.451,135,0.675,0.826,72.7,29.3,100.728,mixed,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-12-11 03:36:00,Mumbai_Urban,5G_NSA,3,0,12,0,0,396,14.47,-56.3,0.301,180,0.68,0.653,51.7,21.3,96.058,high_density,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2024-08-30 07:53:00,Delhi_Metro,5G_mmWave,7,4,8,0,0,565,5.69,-72.9,0.642,187,0.705,0.578,65.7,26.5,150.312,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2024-06-29 14:05:00,Surat_Trade,5G_NSA,14,5,6,1,0,380,6.02,-90.9,0.208,91,0.782,0.486,69.8,31.4,62.447,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2024-11-07 15:04:00,Jaipur_Tourist,5G_NSA,15,3,11,0,0,222,8.67,-65.6,0.84,99,0.496,0.891,54.1,24.9,57.49,tourist,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-07-03 00:41:00,Ahmedabad_Commercial,5G_SA,0,2,7,0,0,107,9.31,-73.6,0.573,126,0.546,0.699,21.9,29.9,30.374,commercial,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2023-06-01 19:54:00,Kolkata_Central,5G_mmWave,19,3,6,0,0,360,10.1,-60.9,0.132,123,0.525,0.735,80.2,35.1,93.583,medium,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-06-16 17:58:00,Chennai_Port,5G_mmWave,17,4,6,0,0,468,8.94,-78.0,0.017,148,0.541,0.967,69.3,37.1,128.577,mixed,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2024-05-17 22:06:00,Hyderabad_IT,5G_SA,22,4,5,0,0,632,5.2,-75.2,0.095,142,0.765,0.683,81.2,30.1,159.73,tech_hub,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2023-03-27 04:37:00,Surat_Trade,5G_NSA,4,0,3,0,0,146,12.65,-62.5,0.615,104,0.603,0.804,46.7,32.7,32.983,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2023-05-24 02:48:00,Chennai_Port,5G_SA,2,2,5,0,1,190,9.64,-75.6,0.479,136,0.651,0.529,30.2,28.5,50.039,mixed,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-08-13 11:10:00,Chennai_Port,5G_NSA,11,1,8,0,0,416,8.43,-72.6,0.118,103,0.807,0.89,58.1,24.5,120.762,mixed,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2024-07-30 08:02:00,Bangalore_Tech,5G_SA,8,1,7,0,0,459,7.36,-63.7,0.161,140,0.621,0.491,71.2,41.7,119.672,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-05-04 21:04:00,Mumbai_Urban,5G_SA,21,5,5,1,0,1146,5.47,-78.7,0.166,162,0.529,0.484,100.0,31.7,197.225,high_density,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
2024-01-07 16:35:00,Ahmedabad_Commercial,5G_NSA,16,6,1,1,0,375,7.06,-70.4,0.516,120,0.638,0.921,62.2,23.2,80.623,commercial,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2023-06-08 22:28:00,Hyderabad_IT,5G_NSA,22,3,6,0,0,587,5.81,-72.9,0.111,166,0.847,0.689,84.0,30.6,145.533,tech_hub,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-01-08 12:25:00,Kolkata_Central,5G_mmWave,12,6,1,1,0,416,11.26,-71.3,0.121,98,0.586,0.592,66.8,17.3,82.531,medium,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2024-12-08 05:57:00,Delhi_Metro,5G_SA,5,6,12,1,0,494,11.29,-65.6,0.906,205,0.552,0.893,61.4,21.7,154.64,high_density,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023-05-15 23:02:00,Pune_Industrial,5G_mmWave,23,0,5,0,0,340,5.8,-69.4,0.077,118,0.675,0.465,65.3,32.6,68.625,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2024-02-02 18:53:00,Chennai_Port,5G_SA,18,4,2,0,0,520,6.33,-75.7,0.085,132,0.523,0.676,91.0,19.9,93.869,mixed,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-03-15 10:31:00,Hyderabad_IT,5G_SA,10,4,3,0,0,569,10.27,-93.3,0.483,133,0.818,0.905,93.2,27.6,131.281,tech_hub,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2023-04-23 03:35:00,Delhi_Metro,5G_SA,3,6,4,1,0,461,11.13,-84.3,0.367,178,0.603,0.734,43.7,21.2,114.743,high_density,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024-10-20 02:34:00,Pune_Industrial,5G_SA,2,6,10,1,0,147,11.81,-74.2,0.394,122,0.65,0.68,26.6,23.3,38.952,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2024-11-14 23:08:00,Delhi_Metro,5G_SA,23,3,11,0,0,779,8.73,-70.2,1.958,194,0.635,0.987,100.0,25.3,228.483,high_density,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2024-09-21 19:59:00,Chennai_Port,5G_mmWave,19,5,9,1,0,586,7.26,-75.1,0.019,126,0.683,0.833,83.4,31.3,142.619,mixed,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2023-03-02 05:20:00,Chennai_Port,5G_SA,5,3,3,0,0,244,10.63,-76.4,0.292,117,0.714,0.832,53.3,26.6,56.437,mixed,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-06-04 15:37:00,Hyderabad_IT,5G_mmWave,15,1,6,0,0,574,9.42,-67.6,0.143,131,0.754,0.948,85.8,32.5,157.649,tech_hub,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-03-15 04:14:00,Bangalore_Tech,5G_SA,4,4,3,0,0,365,7.57,-68.1,0.566,162,0.468,0.442,45.2,27.6,64.444,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-11-09 10:38:00,Delhi_Metro,5G_NSA,10,5,11,1,1,868,5.64,-65.8,0.122,187,0.593,0.843,89.2,24.7,300.0,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2024-11-04 22:32:00,Pune_Industrial,5G_mmWave,22,0,11,0,1,322,7.83,-56.2,0.2,111,0.694,0.976,78.4,21.3,143.759,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2023-01-21 18:45:00,Surat_Trade,5G_SA,18,5,1,1,0,386,5.7,-84.5,0.127,104,0.719,0.839,84.2,24.7,80.944,commercial,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
2023-04-21 18:48:00,Pune_Industrial,5G_mmWave,18,4,4,0,0,336,4.36,-91.3,0.467,127,0.643,0.518,57.8,31.6,89.046,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2023-02-19 09:22:00,Pune_Industrial,5G_mmWave,9,6,2,1,0,285,6.61,-81.4,0.134,119,0.698,0.714,77.9,24.1,88.268,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2023-06-17 02:04:00,Mumbai_Urban,5G_NSA,2,5,6,1,0,433,13.51,-83.9,0.869,157,0.604,0.488,43.9,29.0,80.125,high_density,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2023-08-11 13:00:00,Bangalore_Tech,5G_SA,13,4,8,0,0,612,9.55,-80.4,0.552,154,0.51,0.541,86.2,25.9,175.493,tech_hub,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2024-02-19 08:49:00,Jaipur_Tourist,5G_SA,8,0,2,0,0,204,10.05,-87.7,0.587,70,0.782,0.652,60.1,23.8,35.23,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-07-24 00:16:00,Delhi_Metro,5G_mmWave,0,2,7,0,0,225,11.14,-45.2,0.386,168,0.471,0.567,37.8,34.2,60.581,high_density,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2024-02-21 01:56:00,Kolkata_Central,5G_mmWave,1,2,2,0,0,121,12.18,-76.7,0.418,115,0.436,0.512,30.8,19.1,23.956,medium,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-03-19 22:39:00,Jaipur_Tourist,5G_mmWave,22,6,3,1,0,306,7.43,-54.1,0.052,75,0.667,0.681,72.5,29.8,61.66,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-09-20 01:51:00,Ahmedabad_Commercial,5G_SA,1,2,9,0,0,120,12.05,-61.7,0.921,92,0.741,0.713,21.5,33.6,28.83,commercial,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2023-10-07 13:36:00,Jaipur_Tourist,5G_SA,13,5,10,1,0,292,10.82,-69.5,0.106,70,0.517,0.477,59.3,22.8,44.917,tourist,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-10-15 18:56:00,Hyderabad_IT,5G_NSA,18,6,10,1,0,676,8.38,-71.3,0.004,142,0.643,0.514,81.6,29.6,139.806,tech_hub,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-02-18 00:37:00,Hyderabad_IT,5G_SA,0,6,2,1,0,170,9.91,-70.6,0.491,135,0.566,0.782,29.0,25.3,46.754,tech_hub,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2023-02-05 13:52:00,Hyderabad_IT,5G_mmWave,13,6,2,1,0,723,8.03,-77.9,0.452,122,0.69,0.473,100.0,27.6,118.363,tech_hub,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-04-12 08:21:00,Bangalore_Tech,5G_mmWave,8,4,4,0,0,489,6.52,-64.2,0.16,162,0.821,0.93,62.0,25.1,150.396,tech_hub,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-08-31 17:14:00,Pune_Industrial,5G_NSA,17,5,8,1,0,416,7.65,-72.9,0.203,106,0.724,0.93,73.9,38.5,134.89,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2024-07-13 11:36:00,Surat_Trade,5G_mmWave,11,5,7,1,0,324,8.85,-87.4,0.077,106,0.828,0.55,61.1,37.9,73.91,commercial,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
2023-09-22 04:38:00,Mumbai_Urban,5G_NSA,4,4,9,0,0,435,8.97,-77.0,0.41,157,0.667,0.429,50.6,27.2,73.392,high_density,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2023-11-09 04:42:00,Kolkata_Central,5G_SA,4,3,11,0,0,172,8.74,-72.4,0.618,103,0.758,0.67,42.2,21.5,47.629,medium,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-01-17 09:39:00,Surat_Trade,5G_mmWave,9,1,1,0,0,270,10.13,-74.6,0.176,93,0.654,0.494,58.3,24.7,45.631,commercial,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
2024-10-28 14:58:00,Hyderabad_IT,5G_NSA,14,0,10,0,0,487,5.18,-73.1,0.275,127,0.546,0.455,90.3,24.4,89.621,tech_hub,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-11-20 06:43:00,Pune_Industrial,5G_SA,6,0,11,0,0,149,10.43,-57.5,0.832,132,0.776,0.914,29.0,26.3,54.546,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2024-04-10 12:48:00,Jaipur_Tourist,5G_NSA,12,2,4,0,0,234,11.17,-76.5,0.047,77,0.764,0.86,68.4,29.2,55.206,tourist,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-03-29 19:51:00,Pune_Industrial,5G_mmWave,19,2,3,0,0,360,7.72,-68.1,0.059,135,0.527,0.691,78.6,26.1,89.62,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2023-02-15 03:25:00,Hyderabad_IT,5G_SA,3,2,2,0,0,258,10.56,-75.7,0.62,138,0.714,0.967,42.4,23.5,58.221,tech_hub,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2023-05-23 16:40:00,Kolkata_Central,5G_NSA,16,1,5,0,0,330,10.87,-66.4,0.202,116,0.623,0.607,85.1,30.2,77.616,medium,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2024-04-25 09:43:00,Pune_Industrial,5G_SA,9,3,4,0,0,279,7.89,-68.0,0.24,112,0.715,0.591,74.5,34.5,66.57,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-11-24 18:58:00,Pune_Industrial,5G_mmWave,18,4,11,0,0,350,7.31,-85.9,0.252,115,0.606,0.94,68.8,21.7,115.15,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2024-12-03 12:08:00,Mumbai_Urban,5G_SA,12,1,12,0,0,667,7.92,-60.2,0.259,154,0.634,0.506,82.9,22.8,171.218,high_density,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
2024-02-02 02:07:00,Surat_Trade,5G_NSA,2,4,2,0,0,146,12.81,-62.5,0.381,90,0.627,0.6,23.1,21.8,23.409,commercial,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
2023-05-21 23:34:00,Pune_Industrial,5G_NSA,23,6,5,1,0,353,8.86,-59.4,0.165,112,0.632,0.934,74.2,33.9,118.576,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2023-01-09 06:19:00,Pune_Industrial,5G_NSA,6,0,1,0,0,153,10.22,-81.7,1.028,124,0.502,0.544,36.7,20.8,36.192,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2023-05-11 08:51:00,Surat_Trade,5G_mmWave,8,3,5,0,0,259,10.26,-67.2,0.11,97,0.668,0.635,54.7,25.5,48.515,commercial,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
2024-08-31 20:50:00,Pune_Industrial,5G_mmWave,20,5,8,1,0,400,4.35,-73.8,0.078,140,0.647,0.409,81.0,26.7,112.946,industrial,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2024-10-28 01:07:00,Pune_Industrial,5G_NSA,1,0,10,0,0,109,12.36,-60.6,0.405,104,0.613,0.575,29.5,31.1,25.808,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2024-01-23 05:53:00,Pune_Industrial,5G_NSA,5,1,1,0,0,146,9.79,-65.6,0.6,123,0.516,0.635,37.2,21.6,43.153,industrial,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2024-05-17 21:18:00,Ahmedabad_Commercial,5G_mmWave,21,4,5,0,0,355,10.24,-74.1,0.648,117,0.592,0.611,83.1,31.4,99.625,commercial,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
2023-03-06 11:52:00,Mumbai_Urban,5G_SA,11,0,3,0,0,666,7.74,-65.6,0.395,175,0.648,0.863,98.4,21.8,163.803,high_density,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
2023-07-31 02:45:00,Ahmedabad_Commercial,5G_SA,2,0,7,0,0,119,9.55,-91.1,0.504,113,0.7,0.42,31.5,38.2,31.278,commercial,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
2023-06-01 08:11:00,Bangalore_Tech,5G_NSA,8,3,6,0,0,446,10.72,-62.7,0.35,145,0.792,0.684,70.5,33.0,122.938,tech_hub,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-06-05 10:52:00,Chennai_Port,5G_NSA,10,0,6,0,1,293,7.73,-83.2,0.272,134,0.765,0.42,78.8,24.8,103.514,mixed,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-01-01 16:20:00,Pune_Industrial,5G_SA,16,6,1,1,0,359,8.92,-69.9,0.819,111,0.705,0.694,81.4,24.0,78.904,industrial,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-11-13 19:24:00,Jaipur_Tourist,5G_mmWave,19,0,11,0,0,251,4.24,-80.7,0.344,93,0.647,0.564,68.0,24.5,53.873,tourist,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023-07-04 03:23:00,Delhi_Metro,5G_NSA,3,1,7,0,0,379,10.81,-61.0,0.872,178,0.702,0.504,52.5,36.6,98.089,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2023-06-03 00:40:00,Mumbai_Urban,5G_NSA,0,5,6,1,0,314,11.45,-63.5,0.772,185,0.595,0.613,28.4,37.3,65.239,high_density,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2023-08-22 10:12:00,Hyderabad_IT,5G_mmWave,10,1,8,0,0,531,6.25,-69.9,0.314,128,0.523,0.947,81.4,37.3,157.116,tech_hub,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-05-02 16:17:00,Delhi_Metro,5G_SA,16,1,5,0,0,751,7.69,-62.2,0.488,173,0.693,0.939,100.0,27.9,236.078,high_density,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023-01-18 10:39:00,Hyderabad_IT,5G_NSA,10,2,1,0,0,439,9.5,-82.5,0.155,127,0.785,0.962,90.4,20.4,125.073,tech_hub,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2023-10-23 21:09:00,Surat_Trade,5G_SA,21,0,10,0,0,359,5.9,-64.0,0.102,83,0.787,0.908,75.6,30.5,68.821,commercial,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
2023-05-10 23:45:00,Chennai_Port,5G_SA,23,2,5,0,0,399,9.07,-73.7,0.13,130,0.705,0.871,76.2,30.0,130.366,mixed,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-09-11 02:56:00,Delhi_Metro,5G_SA,2,2,9,0,0,325,12.4,-69.5,0.473,162,0.57,0.487,36.3,28.1,73.592,high_density,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2023-10-05 08:56:00,Bangalore_Tech,5G_mmWave,8,3,10,0,0,415,1.75,-73.0,0.244,159,0.702,0.897,74.0,27.8,138.306,tech_hub,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-04-22 08:58:00,Chennai_Port,5G_mmWave,8,5,4,1,0,431,10.68,-62.5,0.639,114,0.715,0.986,55.0,28.1,117.841,mixed,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2023-02-01 17:59:00,Delhi_Metro,5G_NSA,17,2,2,0,1,809,7.24,-81.4,0.152,191,0.696,0.867,100.0,17.7,285.825,high_density,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
